"UniqueID","Probability1"
11862,0.245110052910053
11863,0.459137770562771
11864,0.201033333333333
11865,0.946667621704304
11866,0.0979
11867,0.17387094017094
11868,0.271033333333333
11869,0.147857593200993
11870,0.186999117222647
11871,0.947511799865048
11872,0.401777520547086
11873,0.4457
11874,0.460839754689754
11875,0.912640744454452
11876,0.225480977005115
11877,0.735005982471722
11878,0.793444444444445
11879,0.332991391013399
11880,0.222554650979112
11881,0.598115755541973
11882,0.0462666666666667
11883,0.0874196495983944
11884,0.264533262162674
11885,0.232902950564102
11886,0.307899287120379
11887,0.3786
11888,0.204830978491296
11889,0.323893491159828
11890,0.0679
11891,0.966784076926676
11892,0.399823119392685
11893,0.688682943080312
11894,0.183933333333333
11895,0.257841844536838
11896,0.260268781218781
11897,0.22988320296999
11898,0.180267001382006
11899,0.1496
11900,0.152965906753326
11901,0.5165
11902,0.51782166108745
11903,0.320248183819327
11904,0.281942439080566
11905,0.0647333333333333
11906,0.939899350539294
11907,0.0984402214240177
11908,0.1322
11909,0.285914131541375
11910,0.0281666666666667
11911,0.175879196539328
11912,0.0677229220122135
11913,0.998381128934981
11914,0.230708376711008
11915,0.1794
11916,0.322359709425732
11917,0.159161942219007
11918,0.856712071262071
11919,0.0661666666666667
11920,0.176933746408746
11921,0.158711272379221
11922,0.983539285714286
11923,0.984172852692961
11924,0.560764877102276
11925,0.979833333333333
11926,0.401099393705628
11927,0.883322871190508
11928,0.305557295849652
11929,0.172684910432898
11930,0.998083698445685
11931,0.644434253191155
11932,0.121596782973462
11933,0.854878981020218
11934,0.4144
11935,0.150665512265512
11936,0.507584460203578
11937,0.997802981083108
11938,0.354428571428571
11939,0.2552609002109
11940,0.634010093400856
11941,0.482707430124011
11942,0.843161355311355
11943,0.00449999999999992
11944,0.693745793095793
11945,0.998166176470588
11946,0.938862859799542
11947,0.956899943948104
11948,0.161607007622996
11949,0.983524507430099
11950,0.815516487559827
11951,0.231766666666667
11952,0.486007062706337
11953,0.99193225802306
11954,0.271530791060066
11955,0.946464017292987
11956,0.998083698445685
11957,0.44642991628816
11958,0.104102639775846
11959,0.856822222222222
11960,0.615594444444445
11961,0.836601911976912
11962,0.116133333333333
11963,0.104654087835498
11964,0.361576587247737
11965,0.231766666666667
11966,0.854639006902496
11967,0.98835877866088
11968,0.937298201469908
11969,0.321577496542071
11970,0.799533333333333
11971,0.370604910313689
11972,0.861427628232361
11973,0.987450202682108
11974,0.989842782878321
11975,0.9053
11976,0.470030681404366
11977,0.859233333333334
11978,0.237207810931993
11979,0.970343940719337
11980,0.859307062449804
11981,0.789204231359532
11982,0.77754505085854
11983,0.998696757832678
11984,0.896150262264182
11985,0.998083698445685
11986,0.39471695970696
11987,0.87477762569024
11988,0.114224736525724
11989,0.979756328972956
11990,0.940477480501051
11991,0.956446660222057
11992,0.914833154792137
11993,0.879266666666667
11994,0.573923414079232
11995,0.256148645950109
11996,0.850456349206349
11997,0.324706687172477
11998,0.22146213312395
11999,0.449562796215598
12000,0.98835877866088
12001,0.758211717525206
12002,0.995150409424587
12003,0.965797662631486
12004,0.945325
12005,0.971683075199629
12006,0.711537574159886
12007,0.988360719527154
12008,0.41299415041398
12009,0.608848794293686
12010,0.90688611943612
12011,0.986564053080744
12012,0.381777966477966
12013,0.266977867930499
12014,0.549466666666667
12015,0.758211717525206
12016,0.556489677816543
12017,0.970343940719337
12018,0.99521233332874
12019,0.94705116025856
12020,0.911373446290416
12021,0.989307480749088
12022,0.973954245623547
12023,0.988915755723406
12024,0.0668666666666667
12025,0.986966666666667
12026,0.983793327148865
12027,0.919521876117791
12028,0.342166666666667
12029,0.654426012921665
12030,0.997317577597705
12031,0.964940476190476
12032,0.766615511523662
12033,0.301499030819204
12034,0.916418623481781
12035,0.0273333333333333
12036,0.334261760118342
12037,0.551952462933436
12038,0.1299
12039,0.600858843538508
12040,0.127016039380132
12041,0.471549490986299
12042,0.626548441427853
12043,0.190898326519782
12044,0.802566666666667
12045,0.475039046112753
12046,0.687914784610153
12047,0.20304974662472
12048,0.955005648196343
12049,0.984031065992673
12050,0.0883230158730159
12051,0.745038783875942
12052,0.179443836487668
12053,0.616455772414356
12054,0.0661666666666667
12055,0.950630079044938
12056,0.924285797436426
12057,0.1027
12058,0.3677
12059,0.838067054275878
12060,0.350585493929793
12061,0.987969281066817
12062,0.975575247121545
12063,0.520117831276655
12064,0.902240681135715
12065,0.960203110992011
12066,0.592682585925927
12067,0.900875052535437
12068,0.849189347283123
12069,0.0781411461043355
12070,0.115893584613282
12071,0.139625104171465
12072,0.968982086261667
12073,0.532204779073554
12074,0.628392358323937
12075,0.470380635453549
12076,0.992750020241039
12077,0.102971422364186
12078,0.277966666666667
12079,0.94336029086144
12080,0.741866666666667
12081,0.825072056120588
12082,0.980193765163017
12083,0.9859
12084,0.884533333333334
12085,0.157998221305952
12086,0.139625104171465
12087,0.9241
12088,0.0224333333333333
12089,0.44076049342814
12090,0.932935642135643
12091,0.82789536019536
12092,0.143767290045547
12093,0.709363491694438
12094,0.936521513691535
12095,0.504588095238095
12096,0.412126901967014
12097,0.84683366023755
12098,0.392137761907079
12099,0.384168473313557
12100,0.0328333333333333
12101,0.277966666666667
12102,0.909933665557418
12103,0.0672542087542087
12104,0.0392140119196785
12105,0.969759300932135
12106,0.0933
12107,0.997092385310326
12108,0.368280346153675
12109,0.495496078431372
12110,0.119873015873016
12111,0.829327401303619
12112,0.387556613596894
12113,0.948805589335515
12114,0.997293195034803
12115,0.0894625968973427
12116,0.989781000883102
12117,0.279317490874084
12118,0.993633878902409
12119,0.0994314752411208
12120,0.169410731538992
12121,0.75534676832829
12122,0.625261267199695
12123,0.977367717685379
12124,0.870066666666667
12125,0.978484493304514
12126,0.989378548561169
12127,0.943184953411623
12128,0.347826181144222
12129,0.851064096644559
12130,0.844202022977023
12131,0.1679
12132,0.396533333333333
12133,0.284833333333333
12134,0.983906471306471
12135,0.146126782472617
12136,0.754333333333333
12137,0.2629
12138,0.600199397155666
12139,0.96273443443112
12140,0.33780472655999
12141,0.369233333333333
12142,0.068138838792602
12143,0.242979409349349
12144,0.115004695724393
12145,0.815425638492026
12146,0.886061904761905
12147,0.86191950859035
12148,0.0715681839402428
12149,0.991833333333333
12150,0.259985462435164
12151,0.875824380762403
12152,0.997077777777778
12153,0.168145287174699
12154,0.180711780034671
12155,0.264949450371647
12156,0.955333333333333
12157,0.940471660758302
12158,0.166666666666667
12159,0.1414636823378
12160,0.749494109187885
12161,0.989781000883102
12162,0.875933062227203
12163,0.529533333333333
12164,0.339403322310201
12165,0.382596800825593
12166,0.976140868449921
12167,0.540931522736579
12168,0.94687648667163
12169,0.744733333333334
12170,0.215733333333333
12171,0.0276
12172,0.997077777777778
12173,0.9637
12174,0.505724100808275
12175,0.30928765055073
12176,0.352533333333333
12177,0.970261459674646
12178,0.0795555555555556
12179,0.412043647391041
12180,0.557110345940864
12181,0.795716666666667
12182,0.828313940164196
12183,0.70158657754893
12184,0.339403322310201
12185,0.523981970731971
12186,0.455033333333333
12187,0.748487546450528
12188,0.488159827608351
12189,0.472240985349764
12190,0.947777899151827
12191,0.747335624415515
12192,0.561657936507937
12193,0.260237017843958
12194,0.644434253191155
12195,0.0759666666666667
12196,0.947751316577857
12197,0.197207142857143
12198,0.3025
12199,0.736724905760413
12200,0.628627973196394
12201,0.96285994784998
12202,0.0960991858958651
12203,0.568051468187449
12204,0.261765637065637
12205,0.809944047619048
12206,0.936163259962731
12207,0.353729576979577
12208,0.932708399022107
12209,0.416866666666667
12210,0.109152722443235
12211,0.287157723709651
12212,0.183975212989625
12213,0.997077777777778
12214,0.858364367674916
12215,0.875185214785215
12216,0.0125
12217,0.393583622865913
12218,0.166784221103052
12219,0.382561982138948
12220,0.14852033797297
12221,0.501427589807853
12222,0.371205147066424
12223,0.110166666666667
12224,0.439997358318011
12225,0.104550330260135
12226,0.255358028826028
12227,0.983707016984649
12228,0.886174716915364
12229,0.98843650360291
12230,0.881392751650836
12231,0.8867
12232,0.970133333333333
12233,0.694066666666667
12234,0.969010607386004
12235,0.183628984457247
12236,0.744688888888889
12237,0.926055128205128
12238,0.0563387431024742
12239,0.72810569735369
12240,0.992466666666667
12241,0.313170077954077
12242,0.104035081296962
12243,0.107313349185277
12244,0.888298755054293
12245,0.971680028625871
12246,0.38162037037037
12247,0.0939962925962926
12248,0.853343434343434
12249,0.646696427438821
12250,0.11703041958042
12251,0.185916287325125
12252,0.260581859357325
12253,0.214508517328083
12254,0.715
12255,0.161733112983141
12256,0.107333333333333
12257,0.433426762781066
12258,0.0858
12259,0.301363889255574
12260,0.95879649122807
12261,0.308391491887144
12262,0.0288406148586798
12263,0.956173322655875
12264,0.929823256695892
12265,0.987799292070882
12266,0.0767343466098145
12267,0.0912509922348453
12268,0.532593142049851
12269,0.153533333333333
12270,0.588807140333611
12271,0.983528573516768
12272,0.711248517236013
12273,0.4543
12274,0.232887818157158
12275,0.845062422622626
12276,0.245596825396825
12277,0.315384442958289
12278,0.863203221705455
12279,0.267826898168398
12280,0.402177275756383
12281,0.12637380952381
12282,0.161733112983141
12283,0.374539434383275
12284,0.191931147391365
12285,0.166949086027343
12286,0.299616709890224
12287,0.23495544688675
12288,0.328183716042412
12289,0.43005743848651
12290,0.1292
12291,0.508420985739407
12292,0.147
12293,0.265796844455343
12294,0.142878456568824
12295,0.445011352657005
12296,0.145908669108669
12297,0.704335070961051
12298,0.121303619978605
12299,0.644434253191155
12300,0.0439003752581101
12301,0.0741333333333333
12302,0.337206868559377
12303,0.437557935698064
12304,0.394472427319618
12305,0.772496946270095
12306,0.0509516351786296
12307,0.133727889323501
12308,0.646332844932845
12309,0.183533333333333
12310,0.964237513353946
12311,0.0342857914514704
