"UniqueID","Probability1"
11862,0.135638189675839
11863,0.0377395982109419
11864,0.17048493599027
11865,1.05422588209255
11866,0.0911048855547975
11867,0.145050662934081
11868,0.122283505816134
11869,0.0865397859823405
11870,0.133279100735885
11871,1.06384189423667
11872,0.201242589219927
11873,0.17136458358385
11874,0.232520034846554
11875,1.01606177073619
11876,0.100475167325693
11877,0.584680078142439
11878,0.636387320695748
11879,0.148782044225121
11880,0.105293326393915
11881,0.724575569124373
11882,0.128123388451291
11883,0.034780743293969
11884,0.22399075256513
11885,0.115568399324254
11886,0.16156410055604
11887,0.254686758420182
11888,0.0821760947648117
11889,0.124675708306499
11890,0.142971514035517
11891,1.06239215202125
11892,0.0579552030930313
11893,0.686540905987357
11894,0.154968929825733
11895,0.129656748662802
11896,0.103323045456603
11897,0.132420579732318
11898,0.0924083870164152
11899,0.103151170655769
11900,0.0522730975748821
11901,0.336611167739666
11902,0.791540744829053
11903,0.113209387639985
11904,0.145946144303148
11905,0.0492320311233626
11906,1.05084295479607
11907,0.0616712762989537
11908,0.052270073275264
11909,0.146154656690094
11910,0.0814531966807943
11911,0.0631432878163777
11912,0.0374175748115229
11913,1.12143785715675
11914,0.172835539255062
11915,0.15652460288475
11916,0.157133615834101
11917,0.0945944009829755
11918,0.891600244908244
11919,0.103727165648903
11920,0.0969585157833121
11921,0.094362839605094
11922,1.10182519752302
11923,1.10670595840082
11924,0.617966272445646
11925,1.13290700983866
11926,0.197880929959639
11927,0.98430198789806
11928,0.116669845835551
11929,0.0880857609883979
11930,1.13603509831908
11931,0.207659990726089
11932,0.0692114029533019
11933,0.826651943658125
11934,0.259378212252608
11935,0.166814284950157
11936,0.255773031153202
11937,1.11990008552342
11938,0.594721425128954
11939,0.104279386551129
11940,0.759639125586439
11941,0.765818239351552
11942,0.931706820453482
11943,0.0781870977453721
11944,0.677199017947962
11945,1.13421912400922
11946,1.04224300222945
11947,1.06499143406952
11948,0.0855864524949764
11949,1.12986503882826
11950,0.975276866779545
11951,0.180144769749399
11952,0.262555623933014
11953,1.09041606556481
11954,0.120607140086978
11955,1.10432815588439
11956,1.13603509831908
11957,0.426064713461087
11958,0.0379611977272881
11959,1.06399581626799
11960,0.832046190196766
11961,0.847726762143289
11962,0.122120608113619
11963,0.0693441186701415
11964,0.21438069244093
11965,0.157314656741947
11966,0.817477363386964
11967,1.11907726247112
11968,1.03496554382485
11969,0.348104393115147
11970,0.813396193661743
11971,0.406555610689898
11972,1.01198718966143
11973,1.1070155386015
11974,1.1087063423447
11975,0.797261336608542
11976,0.528538824755199
11977,0.790048106396523
11978,0.226113180528955
11979,1.09849087536316
11980,1.0052411912028
11981,0.883840428650565
11982,0.81007431132726
11983,1.1365201685051
11984,1.0442261035527
11985,1.13603509831908
11986,0.16216012294766
11987,1.01308705014237
11988,0.0894385458336266
11989,1.11073238015203
11990,1.08782407161637
11991,1.084508540764
11992,0.8912115255427
11993,0.900653955467189
11994,0.283366474417634
11995,0.221255610204363
11996,0.78710586775741
11997,0.498460789237271
11998,0.0810124703276732
11999,0.187960576160819
12000,1.11636901151173
12001,0.764461004551275
12002,1.1271477507529
12003,0.766700019131303
12004,0.763283225872979
12005,1.10646572751227
12006,0.769587380666074
12007,1.1204231155375
12008,0.47225455400347
12009,0.656452109902626
12010,0.800488308019182
12011,1.11593501572419
12012,0.103265199047529
12013,0.0971435160503286
12014,0.292299837930854
12015,0.82497532637051
12016,0.248107115553657
