"UniqueID","Probability1"
11862,0.129527063527305
11863,0.0939588177191069
11864,0.102719170702317
11865,0.842682096458121
11866,0.0228550049972882
11867,0.0561832433152177
11868,0.163422902104786
11869,0.0747353731959465
11870,0.135232577426927
11871,0.82863696240763
11872,0.227570941549007
11873,0.098426502305975
11874,0.201503439123319
11875,0.729153870820107
11876,0.125945915056162
11877,0.411895592442513
11878,0.487070429312468
11879,0.223086550055597
11880,0.127277170158361
11881,0.450879059689759
11882,0.0359969404101683
11883,0.0429236491309135
11884,0.174179851570348
11885,0.172358446581375
11886,0.158928487087685
11887,0.075641793952994
11888,0.133319813566212
11889,0.158604143483954
11890,0.0924353634372455
11891,1.01765799111461
11892,0.112721164558454
11893,0.451815192327516
11894,0.149085444253449
11895,0.112235849791099
11896,0.107593461659998
11897,0.143129604625364
11898,0.160229528502012
11899,0.0736568897142187
11900,0.0994170067816748
11901,0.478375546239356
11902,0.732655018469112
11903,0.0798087031413821
11904,0.127965776443299
11905,0.0122190852677432
11906,0.945704112157381
11907,0.118265191784737
11908,0.111408408975262
11909,0.0587633316178752
11910,0.113040496721801
11911,0.0730848783689979
11912,0.027683247458342
11913,0.961085140067594
11914,0.227278057464662
11915,0.141637322226896
11916,0.0808261662125596
11917,0.0956405997254678
11918,0.789412519605496
11919,0.0290767127554112
11920,0.0894514195622454
11921,0.0556086377274507
11922,0.986786919875527
11923,1.02285346198033
11924,0.284582442986861
11925,1.02566904704994
11926,0.204980148700094
11927,0.828373738902564
11928,0.161420822994207
11929,0.120284817600082
11930,1.03149657219697
11931,0.251993712496121
11932,0.114809316182608
11933,0.784318963286387
11934,0.0789115725914941
11935,0.125339776494092
11936,0.198683664432811
11937,0.971471361827476
11938,0.450569310673336
11939,0.13461691148459
11940,0.562671645908305
11941,0.44329582348279
11942,0.924818252625768
11943,0.0217167366031947
11944,0.574284949641719
11945,1.02021181206945
11946,0.843108360109543
11947,1.01072325931361
11948,0.267375103651546
11949,1.00358073458628
11950,0.642676819857985
11951,0.0974919726096734
11952,0.155024359708486
11953,1.01567466780046
11954,0.0868209744337403
11955,0.982910695196038
11956,1.03149657219697
11957,0.902443443083857
11958,0.0745375367033236
11959,0.995227518798792
11960,0.823649381785728
11961,0.781488668603054
11962,0.0110947159030745
11963,0.110904691357635
11964,0.251477959749972
11965,0.0696735341320276
11966,1.00462586800622
11967,0.978933897318895
11968,0.670641065078101
11969,0.32457131206244
11970,1.02505017163577
11971,0.760909404767892
11972,0.965440242062121
11973,1.02579754462833
11974,1.02420066466734
11975,0.809386441640353
11976,0.630782012357142
11977,0.737157487850827
11978,0.346994573893293
11979,1.02583411343204
11980,0.856132294354968
11981,0.832202002095261
11982,0.639480693377458
11983,1.03177916323218
11984,0.935557423206869
11985,1.03149657219697
11986,0.189712744886409
11987,0.965345866525928
11988,0.124351556798743
11989,1.02664959732272
11990,0.843482349586148
11991,0.9257703691416
11992,0.61655436539099
11993,0.806011895881634
11994,0.162678383377923
11995,0.290610369570223
11996,0.908571415884585
11997,0.299101157544612
11998,0.136148353043477
11999,0.235074683203627
12000,0.981473281280482
12001,0.623678290288083
12002,1.03028273232931
12003,1.01843993990634
12004,0.986689306963493
12005,1.02730532858579
12006,0.812447914744443
12007,0.988557044489469
12008,0.266097923554472
12009,0.607343553197194
12010,0.951662255097632
12011,1.02524523417721
12012,0.256459777923121
12013,0.162793928957519
12014,0.234197275614136
12015,0.645361975923937
12016,0.0990713828121969
12017,1.02583411343204
12018,1.02856293218287
12019,0.887530783475361
12020,0.837494978426716
12021,1.00770558595824
12022,0.943069437154504
12023,1.01378572417944
12024,0.0673383651167338
12025,0.995477622152406
12026,0.958932798369711
12027,0.95841782027629
12028,0.198237228755068
12029,0.570559013661221
12030,1.03098154794122
12031,0.902060679413016
12032,0.57885298910619
12033,0.30803952393331
12034,0.665503121064276
12035,0.0320643128629476
12036,0.170874200467952
12037,0.267943224885024
12038,0.083137944617353
12039,0.496986169903648
12040,0.0554639501796046
12041,0.522708148217165
12042,0.632754924012695
12043,0.0634745766153277
12044,0.43636847289165
12045,0.307621309701425
12046,0.551505447183168
12047,0.0967659681114763
12048,0.824231405922579
12049,1.02944391526855
12050,0.0337827878514179
12051,0.795360989476904
12052,0.117212102260272
12053,0.597857345419942
12054,0.0290767127554112
12055,0.979453781492806
12056,0.967748383539285
12057,0.048356337182318
12058,0.592045034316092
12059,0.64571433072508
12060,0.270125970412853
12061,0.921960893133073
12062,1.02465885022752
12063,0.566415379117527
12064,0.672585381166325
12065,0.776899852257916
12066,0.55179361049328
12067,0.83477115578661
12068,0.818811412477199
12069,0.0585009063993989
12070,0.0979181613084493
12071,0.167417678914352
12072,0.976956699344026
12073,0.735658630752884
12074,0.623515521002052
12075,0.528672171631129
12076,1.03105983724811
12077,0.0348352982228371
12078,0.198250091723176
12079,0.725187033271589
12080,0.598511387886779
12081,0.659747775297345
12082,0.9329787486147
12083,0.806829399220402
12084,1.00370505743206
12085,0.117230561793462
12086,0.170659491540403
12087,0.985911360086213
12088,0.0170363607061433
12089,0.359417454092993
12090,0.837590772364463
12091,0.977925388072498
12092,0.262108452721965
12093,0.536579197959749
12094,0.861625496790661
12095,0.207545374528161
12096,0.120032795551566
12097,0.942986953429351
12098,0.243841400633263
12099,0.344855324622669
12100,0.0270874442638356
12101,0.198250091723176
12102,1.00504283392243
12103,0.112134878612584
12104,0.0653673301327987
12105,1.02774756738058
12106,0.0764341293530035
12107,1.03210433826502
12108,0.29131963616234
12109,0.160308215082489
12110,0.0177024409854234
12111,0.67613771619291
12112,0.323119301275007
12113,0.833946776487806
12114,0.992828674646732
12115,0.206038511148757
12116,0.980866947943597
12117,0.347445463923779
12118,1.02365481301811
12119,0.127367736402961
12120,0.178140192812854
12121,0.854713817319624
12122,0.61986251164525
12123,1.0154110571997
12124,0.952020849694588
12125,0.975979489529884
12126,0.998384572451834
12127,0.716535525520144
12128,0.161756294217383
12129,0.982430789971555
12130,0.951746929473442
12131,0.0643256416166839
12132,0.434859394138027
12133,0.0699444708652943
12134,0.986059964589016
12135,0.12690448622135
12136,0.850981341009333
12137,0.1447054289467
12138,0.473181352806954
12139,0.944162836442288
12140,0.38061363528997
12141,0.307369216178569
12142,0.114768620122538
12143,0.138388326969484
12144,0.104053734539306
12145,0.817411399432782
12146,0.98130270863446
12147,0.899414707634114
12148,0.0183500860097812
12149,0.963148499681659
12150,0.0937242624376695
12151,0.9854058656685
12152,0.958824478273548
12153,0.0272039884045267
12154,0.288893976584266
12155,0.331854687029305
12156,0.931994196161688
12157,0.96854039903202
12158,0.223592481355071
12159,0.0289198369348024
12160,0.787626490352914
12161,0.987478553385771
12162,0.803616623768303
12163,0.679856717301521
12164,0.152753646621104
12165,0.101710512345972
12166,1.02297744093111
12167,0.38380780638763
12168,0.977432458496165
12169,0.729060099854909
12170,0.184033570685374
12171,0.0136879476072121
12172,0.96363553579733
12173,0.921266800559327
12174,0.596240741205365
12175,0.0995281895306806
12176,0.263020837635406
12177,1.01848420184283
12178,0.0149228940804448
12179,0.201119805056985
12180,0.414931573047899
12181,0.813259434191414
12182,0.718345900426167
12183,0.655901322486717
12184,0.159072838632014
12185,0.507035667839342
12186,0.663586457399815
12187,0.538821947180952
12188,0.349438813410276
12189,0.729304122210388
12190,1.0199216680463
12191,0.440315418664326
12192,0.470885157456342
12193,0.159430466970241
12194,0.247263983542261
12195,0.0671191086756212
12196,0.990020260903464
12197,0.176420720856045
12198,0.125908275497769
12199,0.583598090640687
12200,0.431245844359884
12201,1.02800702215812
12202,0.0767028732287395
12203,0.425152190340214
12204,0.443750636100652
12205,0.841385643691229
12206,0.739379495403995
12207,0.224705152292937
12208,0.740101735714909
12209,0.525952448288461
12210,0.166357465224944
12211,0.126641695870313
12212,0.348777979630792
12213,0.958824478273548
12214,0.63965474535813
12215,0.978422744207885
12216,0.00153871119042196
12217,0.315738253195816
12218,0.119752361039602
12219,0.289217079961128
12220,0.159294312270239
12221,0.49940230651044
12222,0.15999150695994
12223,0.109830064271941
12224,0.528355058522412
12225,0.0459739392711436
12226,0.718266730783382
12227,0.998196344158607
12228,0.569778903747036
12229,0.929552432145003
12230,0.636143931546367
12231,0.953513791569867
12232,0.956946579466991
12233,0.420795220706528
12234,1.02583411343204
12235,0.189923577807917
12236,0.683277557821037
12237,0.952806919074105
12238,0.0690718200164311
12239,0.380986301014169
12240,1.02883406664432
12241,0.305264688643223
12242,0.0870098720952702
12243,0.111992804624526
12244,0.918705189750013
12245,1.02216921878354
12246,0.171017789791852
12247,0.0994901847050962
12248,0.977075821899757
12249,0.474060755396152
12250,0.0739982639956193
12251,0.0834672993586102
12252,0.167254903830175
12253,0.227702708970903
12254,0.950149552852742
12255,0.0783719164714539
12256,0.0393917034207198
12257,0.403089133414306
12258,0.0874735885735688
12259,0.140460476665351
12260,0.952156881141027
12261,0.289814536878871
12262,0.0492362299116642
12263,0.957785246978168
12264,0.979442328340665
12265,1.02527066398657
12266,0.067111851970509
12267,0.0553699130805561
12268,0.371813592370641
12269,0.0403518128766967
12270,0.561583011464825
12271,1.02351410921477
12272,0.497781341902118
12273,0.375987283774042
12274,0.340274755187578
12275,0.627759008691465
12276,0.0940073770536625
12277,0.107559556835342
12278,0.632414180464075
12279,0.154992376397326
12280,0.399902293323342
12281,0.0762685568946918
12282,0.0765631116174052
12283,0.343656694346371
12284,0.0598687351422735
12285,0.289044094214395
12286,0.287273588360593
12287,0.0555819150909847
12288,0.0849124033296578
12289,0.337583327388714
12290,0.114062369970695
12291,0.340207247863985
12292,0.0374782729967908
12293,0.169999773298154
12294,0.0716880365263763
12295,0.156461001453929
12296,0.0476048572506323
12297,0.57540063901007
12298,0.091093890811371
12299,0.235610054458453
12300,0.0385336517056905
12301,0.0175831371774717
12302,0.0856824917136567
12303,0.387264970141085
12304,0.160445603466042
12305,0.799884989493188
12306,0.0602014789803993
12307,0.18128715097453
12308,1.01366688153585
12309,0.174742100320419
12310,1.02316140106542
12311,0.0329566399983723
12312,0.164715634724968
12313,0.0686767078131698
12314,0.079391191412426
12315,0.193623202483963
12316,0.0652515269149072
12317,0.05628671707114
12318,0.026727118541332
12319,0.0376522103440815
12320,0.115456787235972
12321,0.0514730573630327
12322,1.03074270226697
12323,0.0782754274015406
12324,0.863061086177106
12325,0.129199847224818
12326,0.0333442168651659
12327,0.173529121024653
12328,0.110126058407296
12329,0.0475464320285619
12330,0.109002546478561
12331,0.411278224772863
12332,1.02391074791393
12333,0.0626388629974869
12334,0.117327203869792
12335,0.121489846442945
12336,0.0607360804535536
12337,0.0299260490821409
12338,0.0626526706336087
12339,0.406430375305309
12340,1.01455548677558
12341,0.0817147066131701
12342,0.0743752012717181
12343,0.0906114065352732
12344,0.427020424574339
12345,0.109918999355305
12346,0.495196967743919
12347,0.0273761689088211
12348,1.00169407985954
12349,0.11210403095287
12350,0.191543419457766
12351,0.0384422538375691
12352,0.524669136629385
12353,1.01654690467794
12354,1.02371050959371
12355,0.239756043551906
12356,0.0519314875387493
12357,0.378644446999213
12358,0.107067914460268
12359,0.123589504832124
12360,0.0114224339692552
12361,0.331475908331497
12362,0.130322578256639
12363,0.0156901159100256
12364,0.238078575141429
12365,0.0755441155493157
12366,0.812756338230122
12367,0.29451863528255
12368,0.183667737771922
12369,0.0553086303996276
12370,0.150878919856353
12371,0.0828799487312213
12372,0.0873630026829062
12373,0.0285838139601555
12374,1.0220282832289
12375,0.0373469862198698
12376,0.103435308495221
12377,0.122823067960062
12378,0.260451837560111
12379,0.0195204753608741
12380,0.181842065409981
12381,0.228554177473922
12382,0.0756831265248727
12383,0.0808156073790978
12384,0.159806347891812
12385,0.219794208760209
12386,0.0454292178979369
12387,0.05132940206412
12388,0.196842395076466
12389,0.129709602477516
12390,0.0484680288672143
12391,0.696251762041471
12392,0.977959241319916
12393,0.125037278925544
12394,0.04294318441977
12395,0.0139648112023199
12396,0.15169994006962
12397,0.0497237199445606
12398,0.0962357265457735
12399,0.0316192895849122
12400,0.107770371273986
12401,0.015186898618298
12402,0.0770531283075966
12403,0.844887512001781
12404,0.0263047214422628
12405,0.288513102173934
12406,0.93647670913044
12407,0.104753768492487
12408,0.145980395673707
12409,0.23124933939634
12410,0.0244694874318748
12411,0.0867897648363999
12412,0.0564851857611986
12413,0.955052414367667
12414,0.0634322609211406
12415,0.456446006192019
12416,0.0171446249340257
12417,0.0383242847312696
12418,0.0488892391326243
12419,0.0564631043280118
12420,0.197891583657312
12421,0.0692607786523992
12422,0.0645208842317895
12423,0.0480230179310249
12424,0.069362699265395
12425,0.0129164844488223
12426,0.0777972081880742
12427,0.0722609843628674
12428,0.0942606179299408
12429,0.255718985180425
12430,0.246605491475157
12431,0.0876881359910435
12432,1.03049418353178
12433,0.0656863482575064
12434,0.0634493770253497
12435,0.14864218976033
12436,0.177309485730189
12437,0.0253571160879006
12438,0.112160568274327
12439,0.134661914906782
12440,0.0774117486581965
12441,0.0325301348257444
12442,0.00237385877193924
12443,0.119420092102129
12444,0.141916604393858
12445,0.0372606354935146
12446,0.118139365745239
12447,0.760800879823235
12448,0.634582898257885
12449,0.0404071330045229
12450,0.115092949262062
12451,0.0862857181943925
12452,0.0268358481760256
12453,0.0367604552003074
12454,0.105401133989999
12455,0.0808212629720638
12456,0.946905889880703
12457,0.115783115039399
12458,0.0621263108991086
12459,0.0163948337631577
12460,0.0628081562272466
12461,0.984222558736107
12462,0.00919895008037313
12463,0.283831026880924
12464,0.0560695393793162
12465,0.0661045215564987
12466,0.241325905900162
12467,0.949544034429015
12468,0.0506634238342381
12469,0.103305337260835
12470,0.469502138934382
12471,0.820262706301063
12472,0.0763018578790103
12473,0.141015696874141
