"UniqueID","Probability1"
11862,0.0957020530202922
11863,2.22044604925031e-16
11864,2.22044604925031e-16
11865,0.802956811590793
11866,2.22044604925031e-16
11867,2.22044604925031e-16
11868,2.22044604925031e-16
11869,0.999999999999672
11870,2.22044604925031e-16
11871,0.75062197527352
11872,2.22044604925031e-16
11873,1
11874,1
11875,0.856454700903412
11876,0.953362795960303
11877,0.820762767393726
11878,0.326299238140304
11879,0.265545265591349
11880,0.356149802064484
11881,0.644298045923158
11882,2.22044604925031e-16
11883,0.22220970432892
11884,0.115195351718483
11885,0.301899504610651
11886,0.177653137545614
11887,2.22044604925031e-16
11888,0.142121312536409
11889,0.154144417488007
11890,2.22044604925031e-16
11891,0.999968338713095
11892,0.809157366095504
11893,0.256886342578122
11894,2.22044604925031e-16
11895,0.208468786079356
11896,0.978308817639804
11897,0.00352585427484903
11898,0.37584573232557
11899,2.22044604925031e-16
11900,0.102119850031041
11901,2.22044604925031e-16
11902,0.888608436017272
11903,0.0537270072693168
11904,0.457247811109991
11905,1
11906,0.931207785151177
11907,0.425242189802807
11908,1
11909,0.00283405299738881
11910,2.22044604925031e-16
11911,0.0327399962830675
11912,0.149221325416592
11913,0.830484804175593
11914,0.509108255837608
11915,0.999999991274283
11916,0.166236679778321
11917,0.371337758958635
11918,0.513553401692088
11919,2.22044604925031e-16
11920,0.111580850742017
11921,2.22044604925031e-16
11922,1
11923,0.999776771464871
11924,0.276864485411554
11925,0.999999993595534
11926,2.22044604925031e-16
11927,0.824183950148786
11928,0.582272251874099
11929,0.423463962843537
11930,0.997671526412237
11931,0.231754280692462
11932,0.206849515697767
11933,0.875803539993407
11934,2.22044604925031e-16
11935,0.370293032988459
11936,0.292605701062673
11937,0.861906939057191
11938,1
11939,0.153414563720838
11940,0.660804054406533
11941,0.642458049876012
11942,0.999066865126517
11943,2.22044604925031e-16
11944,3.41603172263209e-06
11945,0.999999998694148
11946,0.802985302232022
11947,0.998620309196967
11948,2.22044604925031e-16
11949,0.869611437583322
11950,0.79580296733956
11951,1
11952,0.401114226956927
11953,0.999826147255023
11954,0.205588244046341
11955,0.99997028264908
11956,0.997671526412237
11957,0.999999998496495
11958,0.272190958663668
11959,1
11960,2.22044604925031e-16
11961,1
11962,2.22044604925031e-16
11963,0.217936995311639
11964,0.264375774318427
11965,1
11966,1
11967,0.774571090080822
11968,0.807607136096412
11969,0.798746807433225
11970,2.22044604925031e-16
11971,0.745274925226368
11972,0.805240018023228
11973,0.995523883220141
11974,0.999998077471274
11975,2.22044604925031e-16
11976,0.456555573550297
11977,2.79142987719626e-11
11978,0.601970889250999
11979,0.997112812241312
11980,0.864275420002216
11981,0.877804925725354
11982,0.888232822795326
11983,0.998154715056361
11984,0.968803199465928
11985,0.997671526412237
11986,2.22044604925031e-16
11987,0.863775500372467
11988,0.0948472614884749
11989,0.998975680837414
11990,0.871397874272232
11991,0.86970199154073
11992,0.736445668366085
11993,0.999178368938319
11994,0.341754580899659
11995,0.631991257415756
11996,2.22044604925031e-16
11997,0.445530947733785
11998,0.336135112288583
11999,0.414814087855103
12000,0.774571090080822
12001,0.999999873614319
12002,0.999879893154645
12003,1
12004,0.999999999931865
12005,0.969264044025834
12006,0.991287640368972
12007,0.766650538660999
12008,0.120143170543053
12009,0.136161403238107
12010,0.999921642065316
12011,0.998604969391513
12012,0.660764770406428
12013,0.210217749094304
12014,0.999947974787352
12015,0.999999873614319
12016,0.375801504999351
12017,0.997112812241312
12018,0.996483146990669
12019,0.873082536998756
12020,0.793945459244986
12021,0.85351240833628
12022,0.898841366439148
12023,0.815754450530436
12024,2.22044604925031e-16
12025,1
12026,0.999207521264625
12027,0.998307149949316
12028,0.472641595415551
12029,0.00201022710141801
12030,0.996940876595321
12031,1
12032,0.670860112759705
12033,0.676683898394099
12034,0.74001841927014
12035,2.22044604925031e-16
12036,2.22044604925031e-16
12037,0.412604448225843
12038,2.22044604925031e-16
12039,0.824448335615084
12040,0.378391755198613
12041,0.725354003588755
12042,0.999999999782255
12043,0.260712590142693
12044,2.22044604925031e-16
12045,0.541656112892825
12046,0.594736689938747
12047,0.257025467275529
12048,0.731036387328674
12049,0.972852343489899
12050,2.22044604925031e-16
12051,0.935255512650482
12052,0.227579034146974
12053,0.681418054554017
12054,2.22044604925031e-16
12055,0.99999999882269
12056,0.978459494802695
12057,1
12058,0.8902
12059,0.927882371088733
12060,0.314357528081015
12061,0.999970082251072
12062,0.998811312207146
12063,2.22044604925031e-16
12064,0.870473315741469
12065,0.726855698902488
12066,0.63033667025956
12067,0.892915534069737
12068,0.990960177810175
12069,0.0553893052243914
12070,0.152716401298779
